child	parent	length
n2827	n2829	0.00592
34212	n2827	0.00286
n2826	n2827	0.00575
15625	n2826	0.0087
5358	n2826	0.0146
32118	n2829	0.02066
2741	n2830	0.00865
n2844	n2845	0.00015
n2832	n2844	0.00282
36332	n2832	0.0144
n2831	n2832	0.00284
10684	n2831	0.01148
27488	n2831	0.00285
n2843	n2844	0.00015
n2839	n2843	0.00014
n2834	n2839	0.00286
37949	n2834	0.00867
n2833	n2834	0.00288
37954	n2833	0.00575
1300	n2833	0.00865
n2838	n2839	0.00014
n2837	n2838	0.00014
5782	n2837	0.02034
n2836	n2837	0.00014
9736	n2836	0.01753
25806	n2836	0.0268
28756	n2838	0.01739
n2842	n2843	0.00284
n2840	n2842	0.00015
8186	n2840	0.00563
8293	n2840	0.01143
n2841	n2842	0.00014
38937	n2841	0.01153
16752	n2841	0.00865
22142	n2848	0.00915
8099	n2849	0.04661
n2852	n2853	0.00264
35223	n2852	0.01762
n2851	n2852	0.00271
10810	n2851	0.01391
24409	n2851	0.00877
35173	n2856	0.00444
n2894	n2895	0.00014
n2880	n2894	0.00218
n2859	n2880	0.00016
34582	n2859	0.01795
15825	n2859	0.00869
n2879	n2880	0.00015
n2874	n2879	0.00218
n2862	n2874	0.00015
n2861	n2862	0.00015
n2860	n2861	0.00892
40482	n2860	0.00913
33710	n2860	0.00285
1626	n2861	0.00867
15146	n2862	0.00656
n2873	n2874	0.00014
32562	n2873	0.00865
n2871	n2873	0.00031
n2870	n2871	0.00015
2900	n2870	0.00577
n2869	n2870	0.00016
n2868	n2869	0.00015
19585	n2868	0.00577
n2867	n2868	0.01694
n2866	n2867	0.00014
16069	n2866	0.00678
n2865	n2866	0.00222
30418	n2865	0.00288
n2863	n2865	0.00888
15445	n2863	0.00874
965	n2863	0.00443
38233	n2867	0.0116
38687	n2869	0.00868
23896	n2871	0.00577
n2878	n2879	0.00015
n2875	n2878	0.00287
34938	n2875	0.00577
36048	n2875	0.00869
n2877	n2878	0.00402
16702	n2877	0.01642
n2876	n2877	0.00578
29615	n2876	0.00582
13483	n2876	0.00579
n2893	n2894	0.00015
n2892	n2893	0.00015
36874	n2892	0.00014
n2891	n2892	0.00016
6680	n2891	0.01159
n2889	n2891	0.0003
n2885	n2889	0.00288
34889	n2885	0.00868
n2884	n2885	0.00015
30094	n2884	0.01441
36840	n2884	0.01758
n2888	n2889	0.00561
10325	n2888	0.00863
n2887	n2888	0.00016
21271	n2887	0.00869
n2886	n2887	0.00015
3355	n2886	0.00862
38159	n2886	0.00862
20258	n2893	0.01156
n2983	n2984	0.00017
n2982	n2983	0.00243
n2978	n2982	0.00798
n2971	n2978	0.00807
n2969	n2971	0.01082
n2965	n2969	0.00281
n2952	n2965	0.00768
n2929	n2952	0.00016
n2922	n2929	0.00014
n2918	n2922	0.00016
n2914	n2918	0.00015
1889	n2914	0.0209
n2913	n2914	0.00015
n2901	n2913	0.00283
17482	n2901	0.01461
20915	n2901	0.00875
n2912	n2913	0.00015
n2910	n2912	0.00914
n2909	n2910	0.00016
n2902	n2909	0.00721
26032	n2902	0.00574
33363	n2902	0.02314
n2908	n2909	0.00313
39128	n2908	0.01162
n2907	n2908	0.00316
n2905	n2907	0.0001
941	n2905	0.0065
n2904	n2905	0.00015
39558	n2904	0.01156
6821	n2904	0.00862
24626	n2907	0.00876
13052	n2910	0.01452
23476	n2912	0.01162
n2917	n2918	0.00014
n2915	n2917	0.00281
7899	n2915	0.00867
11742	n2915	0.00877
268	n2917	0.01138
14121	n2922	0.02606
n2928	n2929	0.00243
28630	n2928	0.00483
n2927	n2928	0.00015
2093	n2927	0.02358
n2925	n2927	0.01362
14705	n2925	0.04488
24570	n2925	0.01622
n2951	n2952	0.00508
n2949	n2951	0.00288
24618	n2949	0.01133
n2948	n2949	0.00233
n2947	n2948	0.00015
10646	n2947	0.01161
n2946	n2947	0.00014
n2943	n2946	0.00014
n2939	n2943	0.01188
12301	n2939	0.02358
n2938	n2939	0.00016
37666	n2938	0.01155
n2937	n2938	0.00015
n2934	n2937	0.00305
n2933	n2934	0.00283
3304	n2933	0.01792
n2932	n2933	0.0029
n2930	n2932	0.00015
16558	n2930	0.00285
16146	n2930	0.0086
n2931	n2932	0.00571
15548	n2931	0.00573
21516	n2931	0.02031
14085	n2934	0.02685
n2936	n2937	0.00872
16271	n2936	0.01761
35640	n2936	0.00872
n2942	n2943	0.00287
n2941	n2942	0.00016
21682	n2941	0.02947
36863	n2941	0.02622
16369	n2942	0.01161
n2945	n2946	0.00287
n2944	n2945	0.01163
29034	n2944	0.00014
12164	n2944	0.01752
29989	n2945	0.0087
2934	n2948	0.0204
11387	n2951	0.07316
n2961	n2965	0.00656
n2957	n2961	0.00635
n2955	n2957	0.00597
20830	n2955	0.02159
n2954	n2955	0.0217
37992	n2954	0.06223
26629	n2954	0.08927
n2956	n2957	0.00937
13942	n2956	0.03438
19990	n2956	0.00279
n2960	n2961	0.00555
n2958	n2960	0.00289
14990	n2958	0.00578
20785	n2958	0.0145
n2959	n2960	0.00576
23320	n2959	0.01881
36111	n2959	0.02539
n2968	n2969	0.00828
34961	n2968	0.00289
n2967	n2968	0.01102
25490	n2967	0.01593
n2966	n2967	0.01188
19175	n2966	0.01696
3221	n2966	0.01121
n2970	n2971	0.00291
18800	n2970	0.02053
28789	n2970	0.01182
n2977	n2978	0.00573
9772	n2977	0.00593
n2975	n2977	0.01206
27383	n2975	0.00583
n2973	n2975	0.0174
34402	n2973	0.00879
36311	n2973	0.01746
n2981	n2982	0.01656
25024	n2981	0.02609
23304	n2981	0.01154
25565	n2983	0.01909
n3081	n3083	0.00945
n3019	n3081	0.00835
n3014	n3019	0.07621
36561	n3014	0.08957
n3013	n3014	0.01189
n3011	n3013	0.00014
28442	n3011	0.01414
3739	n3011	0.00582
n3012	n3013	0.00527
11777	n3012	0.00373
38901	n3012	0.07965
n3018	n3019	0.05803
40174	n3018	0.09578
18562	n3018	0.06964
n3080	n3081	0.00285
30469	n3080	0.04208
n3074	n3080	0.00523
n3025	n3074	0.04063
40666	n3025	0.00871
4759	n3025	0.0146
n3071	n3074	0.03539
3490	n3071	0.003
37365	n3071	0.00278
n3103	n3104	0.04956
n3086	n3103	0.07641
6885	n3086	0.01065
16683	n3086	0.04139
7887	n3103	0.15153
24546	n3114	0.12526
n3163	n3164	0.07831
35784	n3163	0.1095
22151	n3163	0.28224
n3744	n3745	0.01285
n3235	n3744	0.01485
n3193	n3235	0.15909
n3185	n3193	0.2327
30948	n3185	0.05057
n3180	n3185	0.1135
13553	n3180	0.02697
n3178	n3180	0.0188
30323	n3178	0.00014
n3177	n3178	0.00015
28106	n3177	0.0392
13451	n3177	0.0029
28173	n3193	0.27905
n3234	n3235	0.04124
n3221	n3234	0.31218
38961	n3221	0.01532
4673	n3221	0.01245
n3230	n3234	0.33581
n3228	n3230	0.01497
n3224	n3228	0.04172
25310	n3224	0.03226
923	n3224	0.00396
n3227	n3228	0.0157
35230	n3227	0.00015
28612	n3227	0.01147
n3229	n3230	0.00432
29365	n3229	0.00014
6987	n3229	0.00013
n3743	n3744	0.02354
n3490	n3743	0.01702
n3431	n3490	0.001
n3259	n3431	0.03071
n3251	n3259	0.05189
n3242	n3251	0.02794
n3238	n3242	0.01562
n3236	n3238	0.01305
16907	n3236	0.02724
21599	n3236	0.04121
n3237	n3238	0.16553
20901	n3237	0.00015
3038	n3237	0.01497
n3241	n3242	0.16749
n3239	n3241	0.0125
29578	n3239	0.00671
37916	n3239	0.00162
n3240	n3241	0.00485
16014	n3240	0.00065
13365	n3240	0.01155
n3250	n3251	0.04509
n3244	n3250	0.06601
3371	n3244	0.01905
n3243	n3244	0.01562
31226	n3243	0.00307
39117	n3243	0.00014
n3248	n3250	0.14335
n3247	n3248	0.00014
23422	n3247	0.00296
n3246	n3247	0.00398
919	n3246	0.00014
n3245	n3246	0.00014
29943	n3245	0.07975
29806	n3245	0.00612
32276	n3248	0.03266
n3252	n3259	0.24564
31034	n3252	0.00528
32055	n3252	0.011
n3426	n3431	0.03569
n3272	n3426	0.04374
n3262	n3272	0.19935
20577	n3262	0.0314
6848	n3262	0.02197
n3271	n3272	0.05327
n3269	n3271	0.04825
n3265	n3269	0.04274
20192	n3265	0.02574
26844	n3265	0.01157
n3268	n3269	0.00611
897	n3268	0.0177
n3267	n3268	0.02885
24796	n3267	0.03607
n3266	n3267	0.01686
3141	n3266	0.00242
13075	n3266	0.01022
34047	n3271	0.09136
n3424	n3426	0.03765
n3354	n3424	0.03116
n3283	n3354	0.02701
n3280	n3283	0.0069
10815	n3280	0.00283
19322	n3280	0.02363
27603	n3283	0.04461
n3353	n3354	0.00985
n3284	n3353	0.0694
11241	n3284	0.01213
4815	n3284	0.00014
n3351	n3353	0.04129
n3346	n3351	0.01025
7598	n3346	0.10706
n3345	n3346	0.00717
n3336	n3345	0.04253
n3333	n3336	0.01011
n3331	n3333	0.00415
25595	n3331	0.0234
n3330	n3331	0.00207
n3329	n3330	0.00015
n3328	n3329	0.00629
n3327	n3328	0.00015
39162	n3327	0.01205
n3326	n3327	0.00015
36586	n3326	0.08289
n3325	n3326	0.00619
38023	n3325	0.01214
39237	n3325	0.00301
4861	n3328	0.00938
35910	n3329	0.03202
13831	n3330	0.01404
38972	n3333	0.00614
n3335	n3336	0.00014
40297	n3335	0.09582
n3334	n3335	0.01961
39611	n3334	0.05778
27032	n3334	0.03365
7789	n3345	0.08514
n3348	n3351	0.04828
24312	n3348	0.00709
30822	n3348	0.00207
n3423	n3424	0.05657
n3356	n3423	0.05974
34623	n3356	0.04936
n3355	n3356	0.00773
27421	n3355	0.00334
29297	n3355	0.00015
n3422	n3423	0.01047
n3357	n3422	0.18187
28946	n3357	0.00014
4911	n3357	0.00016
n3421	n3422	0.03275
n3410	n3421	0.00132
n3371	n3410	0.04333
20174	n3371	0.0116
n3369	n3371	0.02402
n3365	n3369	0.07457
23764	n3365	0.00928
39077	n3365	0.00016
33496	n3369	0.03752
n3409	n3410	0.01148
n3404	n3409	0.03222
n3384	n3404	0.00237
24773	n3384	0.01639
6450	n3384	0.06616
n3402	n3404	0.01018
26667	n3402	0.00228
n3398	n3402	0.01023
n3392	n3398	0.00265
32940	n3392	0.02856
n3391	n3392	0.00622
12180	n3391	0.00015
32324	n3391	0.01198
33037	n3398	0.02913
19861	n3409	0.07994
n3420	n3421	0.00646
n3419	n3420	0.02806
2541	n3419	0.02758
n3418	n3419	0.02729
n3411	n3418	0.05744
15586	n3411	0.01913
38362	n3411	0.00014
30014	n3418	0.0959
28329	n3420	0.00015
n3489	n3490	0.03312
4908	n3489	0.22829
n3435	n3489	0.0293
27400	n3435	0.24872
28408	n3435	0.26647
n3741	n3743	0.03923
n3723	n3741	0.03176
n3500	n3723	0.06385
8695	n3500	0.02783
n3499	n3500	0.02598
11340	n3499	0.05568
14171	n3499	0.01452
n3722	n3723	0.02865
n3720	n3722	0.0009
n3665	n3720	0.01263
n3658	n3665	0.00924
n3623	n3658	0.01474
n3592	n3623	0.01775
n3580	n3592	0.03728
28641	n3580	0.05963
n3579	n3580	0.01432
n3510	n3579	0.04818
24293	n3510	0.00014
23682	n3510	0.03893
n3519	n3579	0.02032
n3515	n3519	0.00016
n3513	n3515	0.00014
12135	n3513	0
3997	n3513	0
9696	n3515	0.03621
n3518	n3519	0.00627
n3516	n3518	0.00622
12359	n3516	0.0032
1444	n3516	0.04917
n3517	n3518	0.00628
4131	n3517	0.00315
27199	n3517	0.0257
n3582	n3592	0.03762
17560	n3582	0.00014
18955	n3582	0.00295
n3622	n3623	0.00094
n3596	n3622	0.0777
24584	n3596	0.09356
1047	n3596	0.1005
n3621	n3622	0.01076
n3620	n3621	0.01735
27843	n3620	0.11381
n3611	n3620	0.01587
n3606	n3611	0.00239
12872	n3606	0.02431
n3605	n3606	0.00722
26319	n3605	0.00323
39583	n3605	0.02239
n3610	n3611	0.00014
n3608	n3610	0.00016
n3607	n3608	0.00014
15540	n3607	0
15719	n3607	0
28784	n3608	0.01421
n3609	n3610	0.00015
26268	n3609	0.01167
16210	n3609	0.03257
31220	n3621	0.08583
n3657	n3658	0.05676
n3650	n3657	0.0481
n3647	n3650	0.02549
31719	n3647	0.00016
n3646	n3647	0.02642
n3644	n3646	0.01545
n3643	n3644	0.00156
n3642	n3643	0.00015
n3638	n3642	0.00015
n3637	n3638	0.00016
12240	n3637	0.01193
n3636	n3637	0.00016
n3635	n3636	0.00015
n3631	n3635	0.01852
4894	n3631	0.01792
n3630	n3631	0.00014
n3629	n3630	0.00014
n3628	n3629	0.00015
n3625	n3628	0.00708
28033	n3625	0.00962
14034	n3625	0.01446
n3627	n3628	0.00803
10259	n3627	0.0043
n3626	n3627	0.01408
31511	n3626	0.03037
37858	n3626	0.00359
21981	n3629	0.02406
14709	n3630	0.00014
n3634	n3635	0.02112
30158	n3634	0.00971
n3633	n3634	0.00643
2672	n3633	0.03337
n3632	n3633	0.00293
95	n3632	0.01671
16401	n3632	0.02297
25506	n3636	0.01197
8476	n3638	0.00014
n3641	n3642	0.00644
33776	n3641	0.00999
n3640	n3641	0.00016
34543	n3640	0.00595
n3639	n3640	0.00016
22425	n3639	0.00595
25817	n3639	0.01222
10651	n3643	0.05914
14574	n3644	0.03418
n3645	n3646	0.02499
20122	n3645	0.04953
22375	n3645	0.05478
n3649	n3650	0.01863
1487	n3649	0.07115
n3648	n3649	0.00015
17659	n3648	0.01191
36408	n3648	0.03074
36063	n3657	0.11874
n3662	n3665	0.08061
34922	n3662	0.00016
n3661	n3662	0.00692
9831	n3661	0.01199
1949	n3661	0.01408
n3719	n3720	0.01311
n3671	n3719	0.0185
n3666	n3671	0.04423
37455	n3666	0.02724
8035	n3666	0.00726
12945	n3671	0.09321
n3717	n3719	0.01197
5046	n3717	0.05877
n3716	n3717	0.01369
n3709	n3716	0.02481
n3679	n3709	0.11621
n3673	n3679	0.04581
7248	n3673	0.00591
n3672	n3673	0.00016
2260	n3672	0.00294
34648	n3672	0.02726
n3678	n3679	0.00711
2693	n3678	0.00016
23033	n3678	0.01346
n3708	n3709	0.05208
n3681	n3708	0.00889
25842	n3681	0.1227
31213	n3681	0.02833
n3707	n3708	0.06162
n3687	n3707	0.00016
n3682	n3687	0.00456
16986	n3682	0.00798
23042	n3682	0.05017
n3686	n3687	0.00016
n3685	n3686	0.01812
n3684	n3685	0.03901
23493	n3684	0.079
37570	n3684	0.08092
31683	n3685	0.0279
22190	n3686	0.02398
n3706	n3707	0.04426
n3695	n3706	0.00597
n3689	n3695	0.08641
18373	n3689	0.00238
n3688	n3689	0.07256
6572	n3688	0.00523
6801	n3688	0.00983
n3694	n3695	0.062
6663	n3694	0.00592
n3693	n3694	0.05802
21546	n3693	0.04069
n3692	n3693	0.09377
7243	n3692	0.00314
n3691	n3692	0.00624
32973	n3691	0.03688
30031	n3691	0.03119
n3705	n3706	0.00691
12499	n3705	0.03779
13216	n3705	0.14895
n3715	n3716	0.02039
5525	n3715	0.07592
n3714	n3715	0.01551
587	n3714	0.03726
n3713	n3714	0.05405
n3712	n3713	0.0023
n3711	n3712	0.00717
17706	n3711	0.00238
20515	n3711	0.01202
6287	n3712	0.00014
14428	n3713	0.00302
n3721	n3722	0.0977
16279	n3721	0.02402
25126	n3721	0.0176
n3738	n3741	0.06134
n3730	n3738	0.01278
20096	n3730	0.00014
11191	n3730	0.01428
n3737	n3738	0.00884
37243	n3737	0.06513
n3736	n3737	0.017
n3732	n3736	0.00015
35354	n3732	0.00297
1234	n3732	0.00315
n3735	n3736	0.00319
25352	n3735	0.01499
n3734	n3735	0.02713
27946	n3734	0.00484
11976	n3734	0.01939
n3936	n3937	0.02115
n3898	n3936	0.00014
n3755	n3898	0.07229
n3749	n3755	0.06882
39915	n3749	0.00238
19031	n3749	0.05432
n3754	n3755	0.15732
11420	n3754	0.30802
929	n3754	0.33574
n3897	n3898	0.02556
n3771	n3897	0.03919
n3763	n3771	0.0999
13805	n3763	0.02716
n3761	n3763	0.02113
10075	n3761	0.007
755	n3761	0.00923
n3770	n3771	0.07008
1014	n3770	0.27426
21650	n3770	0.17374
n3895	n3897	0.03572
n3772	n3895	0.23677
22503	n3772	0.0769
4962	n3772	0.04224
n3894	n3895	0.02607
n3892	n3894	0.03952
n3863	n3892	0.00014
40495	n3863	0.42874
n3833	n3863	0.06012
n3823	n3833	0.2216
14971	n3823	0.0163
n3822	n3823	0.00016
16360	n3822	0.00014
33858	n3822	0.00016
n3832	n3833	0.03424
26589	n3832	0.13431
n3831	n3832	0.06414
18952	n3831	0.01864
35661	n3831	0.0125
n3875	n3892	0.23384
16447	n3875	0.00014
39283	n3875	0.00287
211	n3894	0.10176
31140	n3936	0.63314
n3967	n3968	0.04435
n3941	n3967	0.43909
37468	n3941	0.11186
n3940	n3941	0.07873
22705	n3940	0.06387
23350	n3940	0.03242
n3961	n3967	0.0913
n3950	n3961	0.00487
n3948	n3950	0.03634
21342	n3948	0
35137	n3948	0
31891	n3950	0.03839
n3960	n3961	0.00535
9496	n3960	0.0337
19731	n3960	0.06633
n3997	n3998	0.02189
n3993	n3997	0.00441
32167	n3993	0.21634
n3992	n3993	0.06497
n3990	n3992	0.03489
n3986	n3990	0.07148
36441	n3986	0.01181
5698	n3986	0.02421
6437	n3990	0.12422
n3991	n3992	0.3381
36017	n3991	0.06416
36822	n3991	0.09926
10054	n3997	0.43773
n5534	n5535	0.01236
n4900	n5534	0.00882
n4710	n4900	0.01165
n4053	n4710	0.00804
n4006	n4053	0.05732
n4000	n4006	0.14144
36592	n4000	0.00015
7256	n4000	0.00014
16317	n4006	0.24491
n4052	n4053	0.01178
n4021	n4052	0.00804
n4010	n4021	0.02933
19290	n4010	0.1082
n4009	n4010	0.09118
3374	n4009	0.05861
37116	n4009	0.07548
n4020	n4021	0.04456
31667	n4020	0.14082
29813	n4020	0.10808
n4046	n4052	0.12542
n4026	n4046	0.04488
39207	n4026	0.09713
n4025	n4026	0.06332
26707	n4025	0.00014
9727	n4025	0.01866
n4045	n4046	0.07192
n4030	n4045	0.02287
n4029	n4030	0.04642
2719	n4029	0.06762
n4028	n4029	0.19281
29627	n4028	0.01176
n4027	n4028	0.00016
13096	n4027	0.0029
5393	n4027	0.02786
36677	n4030	0.00016
n4044	n4045	0.01402
n4043	n4044	0.01215
n4040	n4043	0.02228
n4034	n4040	0.00044
n4033	n4034	0.00868
17916	n4033	0.00015
n4032	n4033	0.00296
n4031	n4032	0.01221
29535	n4031	0.00281
24738	n4031	0.03083
35445	n4032	0.009
14431	n4034	0.01838
n4039	n4040	0.01035
n4037	n4039	0.02276
9275	n4037	0.04466
n4036	n4037	0.00493
40270	n4036	0.04497
n4035	n4036	0.00939
34275	n4035	0.00276
77	n4035	0.04984
n4038	n4039	0.02063
22729	n4038	0.05167
13466	n4038	0.01567
n4042	n4043	0.00014
n4041	n4042	0.00016
21010	n4041	0.04504
200	n4041	0.012
16450	n4042	0.00014
13887	n4044	0.00015
n4709	n4710	0.01046
n4131	n4709	0.0157
n4116	n4131	0.00183
n4111	n4116	0.00683
n4097	n4111	0.00958
n4089	n4097	0.05753
n4080	n4089	0.0256
n4066	n4080	0.0317
29536	n4066	0.00923
n4065	n4066	0.00792
31814	n4065	0.01441
n4063	n4065	0.00028
21586	n4063	0
30044	n4063	0
n4078	n4080	0.00372
n4070	n4078	0.01142
38881	n4070	0.00878
32993	n4070	0.00593
n4076	n4078	0.01596
n4074	n4076	0.00451
7426	n4074	0.02425
20749	n4074	0.01652
16541	n4076	0.05459
n4086	n4089	0.03452
12825	n4086	0.00864
34462	n4086	0.00014
n4096	n4097	0.01613
n4094	n4096	0.07613
n4091	n4094	0.03838
1177	n4091	0.00014
29423	n4091	0.00305
n4093	n4094	0.02126
16591	n4093	0.00014
24723	n4093	0.02138
n4095	n4096	0.04219
19376	n4095	0.11084
12540	n4095	0.09148
n4110	n4111	0.0018
35622	n4110	0.12388
n4109	n4110	0.01302
30609	n4109	0.08685
n4107	n4109	0.05774
10017	n4107	0.08867
n4105	n4107	0.0301
24077	n4105	0.06133
31118	n4105	0.00014
n4115	n4116	0.02286
15050	n4115	0.09397
n4114	n4115	0.00504
609	n4114	0.0736
25863	n4114	0.03437
n4130	n4131	0.009
n4124	n4130	0.01579
32148	n4124	0.08857
n4122	n4124	0.04283
39264	n4122	0.05451
n4121	n4122	0.03621
19937	n4121	0.01475
33094	n4121	0.00779
9196	n4130	0.12202
n4708	n4709	0.00352
n4216	n4708	0.02532
n4203	n4216	0.03413
n4196	n4203	0.14747
n4150	n4196	0.02871
n4139	n4150	0.02387
39847	n4139	0.00788
9027	n4139	0.00799
n4148	n4150	0.00907
n4147	n4148	0.00014
n4145	n4147	0.00014
18759	n4145	0
12557	n4145	0
n4146	n4147	0.00016
8126	n4146	0.02749
8547	n4146	0.00574
922	n4148	0.01746
n4195	n4196	0.01394
n4167	n4195	0.01373
n4154	n4167	0.01649
n4152	n4154	0.01971
23436	n4152	0
8795	n4152	0
2118	n4154	0.00596
n4163	n4167	0.05182
n4158	n4163	0.00016
n4157	n4158	0.00014
16503	n4157	0.00015
n4156	n4157	0.00193
n4155	n4156	0.00014
10988	n4155	0.01365
5296	n4155	0.00386
15964	n4156	0.04034
7693	n4158	0.0032
n4162	n4163	0.00654
n4161	n4162	0.00205
40693	n4161	0.01853
n4160	n4161	0.00015
21346	n4160	0.00014
22865	n4160	0.01351
18638	n4162	0.01297
n4194	n4195	0.0242
n4187	n4194	0.00014
2234	n4187	0
29860	n4187	0
n4193	n4194	0.00609
n4190	n4193	0.00738
n4189	n4190	0.00014
4372	n4189	0.00194
n4188	n4189	0.00015
12226	n4188	0.00384
40037	n4188	0.00991
14354	n4190	0.00016
n4192	n4193	0.00234
15267	n4192	0.01989
27384	n4192	0.01022
n4202	n4203	0.12633
9301	n4202	0.07915
5020	n4202	0.06228
n4212	n4216	0.06959
31839	n4212	0.15233
n4209	n4212	0.10465
34513	n4209	0.17029
n4205	n4209	0.19059
25123	n4205	0.00014
540	n4205	0.00014
n4707	n4708	0.03423
n4430	n4707	0.01502
n4239	n4430	0.01809
n4220	n4239	0.08762
12997	n4220	0.15114
18452	n4220	0.15928
n4235	n4239	0.11166
n4231	n4235	0.04804
n4228	n4231	0.09979
n4224	n4228	0.07185
40331	n4224	0.00014
9007	n4224	0.00014
n4227	n4228	0.0197
18198	n4227	0.00277
23309	n4227	0.01707
29092	n4231	0.01345
13490	n4235	0.14187
n4428	n4430	0.03536
n4427	n4428	0.01703
10576	n4427	0.20311
n4426	n4427	0.01042
n4370	n4426	0.00016
n4356	n4370	0.00816
n4254	n4356	0.00628
1421	n4254	0.04327
n4253	n4254	0.01553
32231	n4253	0.00859
n4252	n4253	0.00266
32592	n4252	0.00844
1323	n4252	0.00014
n4355	n4356	0.00672
11013	n4355	0.1015
n4354	n4355	0.00705
n4299	n4354	0.00746
n4266	n4299	0.03899
9843	n4266	0.04096
n4265	n4266	0.01162
n4263	n4265	0.00532
8847	n4263	0.00015
n4262	n4263	0.00779
40668	n4262	0.02089
6119	n4262	0.01788
13880	n4265	0.01468
n4298	n4299	0.00045
n4289	n4298	0.00592
14254	n4289	0.0506
15955	n4289	0.07578
30574	n4298	0.10272
n4353	n4354	0.00015
n4324	n4353	0.01482
39463	n4324	0.05788
39478	n4324	0.07083
n4349	n4353	0.04502
30904	n4349	0.033
26265	n4349	0.0194
n4360	n4370	0.05227
23053	n4360	0.03876
10674	n4360	0.1134
n4424	n4426	0.00879
n4377	n4424	0.01284
n4375	n4377	0.06352
40487	n4375	0.0187
n4374	n4375	0.01136
30882	n4374	0.00286
8292	n4374	0.00014
33477	n4377	0.12697
3195	n4424	0.06221
26130	n4428	0.08659
n4685	n4707	0.02125
n4527	n4685	0.01968
n4519	n4527	0.02641
n4516	n4519	0.01859
n4502	n4516	0.00817
n4484	n4502	0.03344
n4469	n4484	0.03152
n4463	n4469	0.02417
39695	n4463	0.0887
n4462	n4463	0.01416
n4454	n4462	0.04299
36683	n4454	0.05714
n4453	n4454	0.10278
16812	n4453	0.00484
n4452	n4453	0.02003
15910	n4452	0.01411
27567	n4452	0.02114
n4459	n4462	0.04962
30886	n4459	0.01461
n4458	n4459	0.00014
19635	n4458	0.01259
39996	n4458	0.00247
12636	n4469	0.07505
n4483	n4484	0.10499
25553	n4483	0.07956
n4482	n4483	0.02509
n4474	n4482	0.08408
31688	n4474	0.03659
n4473	n4474	0.0209
23176	n4473	0.00774
24120	n4473	0.00016
n4481	n4482	0.00785
n4476	n4481	0.05293
10606	n4476	0.03584
22053	n4476	0.00411
n4478	n4481	0.05809
19989	n4478	0.0094
n4477	n4478	0.00014
17386	n4477	0.00311
33876	n4477	0.00014
n4500	n4502	0.04438
9837	n4500	0.02314
n4498	n4500	0.04719
n4495	n4498	0.01013
28890	n4495	0.00579
n4493	n4495	0.01136
35395	n4493	0.00154
37582	n4493	0.00854
3595	n4498	0.0208
n4515	n4516	0.00406
n4509	n4515	0.05508
n4505	n4509	0.00382
n4504	n4505	0.00014
32587	n4504	0.00015
n4503	n4504	0.00016
11710	n4503	0.07083
7879	n4503	0.00014
503	n4505	0.00891
n4508	n4509	0.00774
15764	n4508	0.00471
40070	n4508	0.00452
7304	n4515	0.19731
10828	n4519	0.19989
n4526	n4527	0.01316
20534	n4526	0.09026
35369	n4526	0.11401
n4684	n4685	0.01088
n4587	n4684	0.00966
n4561	n4587	0.02403
n4557	n4561	0.0291
n4553	n4557	0.01406
n4542	n4553	0.04667
22600	n4542	0.00014
38015	n4542	0.00016
n4551	n4553	0.04954
n4550	n4551	0.09206
35010	n4550	0.006
37880	n4550	0.01669
25736	n4551	0.00016
n4556	n4557	0.02223
15907	n4556	0.00424
n4555	n4556	0.0064
29070	n4555	0.03362
n4554	n4555	0.00014
16296	n4554	0.00014
21785	n4554	0.00441
n4560	n4561	0.03373
18211	n4560	0.042
n4559	n4560	0.05593
12285	n4559	0.00014
13623	n4559	0.00014
n4582	n4587	0.02689
n4566	n4582	0.0529
n4562	n4566	0.08198
21734	n4562	0.02319
35409	n4562	0.00211
n4563	n4566	0.10866
19289	n4563	0.00014
12857	n4563	0.00294
37154	n4582	0.39075
n4680	n4684	0.07766
10211	n4680	0.0949
n4679	n4680	0.00721
n4599	n4679	0.05093
n4589	n4599	0.10924
16777	n4589	0.00578
31911	n4589	0.0058
n4597	n4599	0.10806
18169	n4597	0.01088
7045	n4597	0.00716
n4676	n4679	0.06076
n4609	n4676	0.04616
15111	n4609	0
15711	n4609	0
n4675	n4676	0.00842
n4617	n4675	0.00443
29527	n4617	0.00031
32465	n4617	0.05216
14882	n4675	0.04835
n4899	n4900	0.00728
n4746	n4899	0.01032
n4745	n4746	0.01127
n4730	n4745	0.0346
n4718	n4730	0.06217
1054	n4718	0.00311
32846	n4718	0.07518
n4729	n4730	0.01528
n4720	n4729	0.06868
24529	n4720	0.0028
26604	n4720	0.00281
n4727	n4729	0.06689
13613	n4727	0.02015
n4726	n4727	0.0133
7060	n4726	0.10938
n4725	n4726	0.01914
2990	n4725	0.05028
4045	n4725	0.05445
n4744	n4745	0.01224
23859	n4744	0.07447
n4735	n4744	0.11467
n4733	n4735	0.06095
6056	n4733	0.00762
16883	n4733	0.08095
n4734	n4735	0.04084
19475	n4734	0.05983
25982	n4734	0.05311
23957	n4746	0.10756
n4898	n4899	0.00879
n4803	n4898	0.05447
12741	n4803	0.08595
n4773	n4803	0.07303
31979	n4773	0.02818
n4772	n4773	0.00656
n4766	n4772	0.01495
n4765	n4766	0.02175
n4762	n4765	0.01174
n4753	n4762	0.01584
40372	n4753	0.01544
n4752	n4753	0.00014
32992	n4752	0.00014
16765	n4752	0.00028
8722	n4762	0.1014
26789	n4765	0.05867
5317	n4766	0.01317
