child	parent	length
n6642	n6667	0.02858
15263	n6642	0.02252
n6639	n6642	0.03965
n6594	n6639	0.00884
n6560	n6594	0.00236
n6555	n6560	0.00016
27990	n6555	0.00706
n6554	n6555	0.0072
8828	n6554	0.014
18779	n6554	0.00542
n6556	n6560	0.00495
39074	n6556	0.0048
26588	n6556	0.0048
n6593	n6594	0.00015
29663	n6593	0.01479
n6592	n6593	0.00016
n6590	n6592	0.0001
n6588	n6590	0.00014
n6562	n6588	0.00194
21161	n6562	0.0059
34120	n6562	0.00722
n6587	n6588	0.00015
n6565	n6587	0.00202
n6563	n6565	0.00015
12934	n6563	0.02372
35690	n6563	0.00722
2008	n6565	0.05081
n6586	n6587	0.00014
n6582	n6586	0.00015
n6579	n6582	0.00016
33634	n6579	0.00963
n6578	n6579	0.00014
n6577	n6578	0.00014
n6576	n6577	0.00014
32689	n6576	0.00961
n6575	n6576	0.00015
n6574	n6575	0.00012
2463	n6574	0.0096
n6572	n6574	0.00028
n6570	n6572	0.00015
38643	n6570	0.00854
n6569	n6570	0.00239
n6567	n6569	0.00011
5297	n6567	0.00719
31747	n6567	0.01207
884	n6569	0.02208
n6571	n6572	0.00015
15613	n6571	0.00957
20266	n6571	0.01534
32279	n6575	0.01202
6958	n6577	0.00014
29825	n6578	0.0096
n6581	n6582	0.00015
12616	n6581	0.00954
n6580	n6581	0.00468
14983	n6580	0.01702
18337	n6580	0.01475
n6585	n6586	0.00015
10379	n6585	0.00957
n6584	n6585	0.0102
21879	n6584	0.03311
n6583	n6584	0.01167
40640	n6583	0.01579
10233	n6583	0.02253
25744	n6590	0.00787
31801	n6592	0.01209
n6638	n6639	0.00039
39834	n6638	0.04042
n6636	n6638	0.01467
n6635	n6636	0.00359
n6626	n6635	0.00014
n6608	n6626	0.00717
n6605	n6608	0.01057
14478	n6605	0.00965
n6603	n6605	0.01977
n6602	n6603	0.00633
n6599	n6602	0.02666
39501	n6599	0.03626
377	n6599	0.014
5204	n6602	0.01799
25431	n6603	0.00712
15919	n6608	0.12747
n6624	n6626	0.00028
n6622	n6624	0.00014
n6620	n6622	0.00014
n6619	n6620	0.00016
12145	n6619	0.0097
n6618	n6619	0.00016
n6615	n6618	0.00014
n6613	n6615	0.00015
n6612	n6613	0.00015
n6611	n6612	0.00408
n6609	n6611	0.00476
363	n6609	0.00976
26216	n6609	0.02258
n6610	n6611	0.00411
39435	n6610	0.01684
36239	n6610	0.00973
23444	n6612	0.01708
1973	n6613	0.01459
n6614	n6615	0.0024
39771	n6614	0.00972
31903	n6614	0.00728
20789	n6618	0.00966
29148	n6620	0.0097
n6621	n6622	0.0024
20244	n6621	0.00977
30666	n6621	0.00973
23083	n6624	0.00969
n6634	n6635	0.00016
n6627	n6634	0.00255
35315	n6627	0.00969
21383	n6627	0.00725
n6633	n6634	0.00016
15799	n6633	0.00014
n6632	n6633	0.00015
38794	n6632	0.02604
35783	n6632	0.0097
19732	n6636	0.02958
n6665	n6667	0.05726
n6645	n6665	0.01579
19081	n6645	0.00912
n6644	n6645	0.0017
10971	n6644	0.00914
17064	n6644	0.0095
n6663	n6665	0.0198
n6647	n6663	0.00243
14678	n6647	0.0068
6787	n6647	0.01658
n6662	n6663	0.00014
n6660	n6662	0.00014
16284	n6660	0.01137
n6659	n6660	0.00015
n6658	n6659	0.00148
n6657	n6658	0.01414
25008	n6657	0.00788
n6656	n6657	0.00105
2009	n6656	0.00906
n6655	n6656	0.00459
n6653	n6655	0.00016
n6650	n6653	0.00015
n6649	n6650	0.00014
39733	n6649	0.00744
30838	n6649	0.00743
39851	n6650	0.00711
n6652	n6653	0.00014
5138	n6652	0.02263
3068	n6652	0.00744
833	n6655	0.01878
12658	n6658	0.00906
21743	n6659	0.00682
13859	n6662	0.02096
n6907	n6911	0.0732
n6813	n6907	0.0088
n6803	n6813	0.01368
n6798	n6803	0.02147
n6783	n6798	0.00942
n6695	n6783	0.0238
n6691	n6695	0.06518
n6689	n6691	0.0024
n6687	n6689	0.00641
2547	n6687	0.00433
n6686	n6687	0.00015
18625	n6686	0.00014
18387	n6686	0.04492
n6688	n6689	0.01151
24450	n6688	0.00533
30060	n6688	0.01339
n6690	n6691	0.00489
15126	n6690	0.00014
36619	n6690	0.01316
27647	n6695	0.13888
n6782	n6783	0.00859
n6771	n6782	0.0311
n6746	n6771	0.02602
n6745	n6746	0.00481
n6717	n6745	0.00691
n6716	n6717	0.00593
28601	n6716	0.01117
n6715	n6716	0.00016
n6713	n6715	0.00014
n6699	n6713	0.00275
21507	n6699	0.00838
37415	n6699	0.01127
n6712	n6713	0.00014
n6711	n6712	0.00015
n6706	n6711	0.00014
32996	n6706	0.01114
n6705	n6706	0.00016
n6700	n6705	0.00378
34930	n6700	0.0079
35310	n6700	0.00841
n6704	n6705	0.00283
n6702	n6704	0.02784
21799	n6702	0.01651
n6701	n6702	0.02635
30276	n6701	0.02592
31670	n6701	0.00992
n6703	n6704	0.00015
30393	n6703	0.00835
31145	n6703	0.00783
n6710	n6711	0.00016
n6709	n6710	0.00866
n6708	n6709	0.00175
997	n6708	0.0064
n6707	n6708	0.00276
321	n6707	0.01133
34585	n6707	0.00851
23632	n6709	0.00127
5559	n6710	0.00831
31501	n6712	0.00014
n6714	n6715	0.00269
10825	n6714	0.00845
18280	n6714	0.02854
32529	n6717	0.04546
n6744	n6745	0.00891
n6741	n6744	0.00633
n6740	n6741	0.00307
37112	n6740	0.03247
n6739	n6740	0.00255
n6719	n6739	0.00555
20094	n6719	0.05797
n6718	n6719	0.01567
12299	n6718	0.0125
35618	n6718	0.03964
n6738	n6739	0.0081
n6721	n6738	0.01341
3489	n6721	0.01943
n6720	n6721	0.00456
4999	n6720	0.00769
17446	n6720	0.04243
n6737	n6738	0.00015
n6724	n6737	0.0045
33455	n6724	0.0275
n6723	n6724	0.01026
13979	n6723	0.00567
n6722	n6723	0.03339
38825	n6722	0.03043
28761	n6722	0.00178
n6736	n6737	0.00012
23456	n6736	0.01436
n6735	n6736	0.00014
6174	n6735	0.00014
n6734	n6735	0.0001
n6732	n6734	0.00014
n6731	n6732	0.00014
n6730	n6731	0.00015
n6729	n6730	0.00015
n6725	n6729	0.0143
20989	n6725	0.00015
3478	n6725	0.03708
n6728	n6729	0.01051
n6727	n6728	0.00939
11115	n6727	0.02118
n6726	n6727	0.0219
14974	n6726	0.06128
11308	n6726	0.01164
1913	n6728	0.0496
19184	n6730	0.02051
16311	n6731	0.00869
32403	n6732	0.01444
n6733	n6734	0.00286
17470	n6733	0.00863
2007	n6733	0.00864
12922	n6741	0.00839
n6743	n6744	0.00584
n6742	n6743	0.01673
17813	n6742	0.01913
10836	n6742	0.00873
40094	n6743	0.05337
37838	n6746	0.01705
n6770	n6771	0.01363
13047	n6770	0.02319
n6768	n6770	0.01762
n6766	n6768	0.00421
n6748	n6766	0.00665
40756	n6748	0.00419
29950	n6748	0.00671
n6765	n6766	0.00015
n6764	n6765	0.00015
n6763	n6764	0.00014
n6749	n6763	0.00805
6937	n6749	0.00805
7272	n6749	0.00537
n6762	n6763	0.00015
20242	n6762	0.02735
n6761	n6762	0.00015
33718	n6761	0.00829
n6760	n6761	0.00014
n6750	n6760	0.00015
25275	n6750	0.0083
30336	n6750	0.0107
n6759	n6760	0.01044
n6754	n6759	0.00673
n6752	n6754	0.00917
21440	n6752	0.01215
n6751	n6752	0.00464
208	n6751	0.00826
38269	n6751	0.0233
n6753	n6754	0.00713
13860	n6753	0.01425
27132	n6753	0.04799
n6758	n6759	0.00016
24327	n6758	0.00014
n6757	n6758	0.00014
n6756	n6757	0.00016
5946	n6756	0.0475
n6755	n6756	0.01511
33377	n6755	0.01385
18911	n6755	0.05405
22422	n6757	0.01421
27401	n6764	0.00014
5304	n6765	0.01617
n6767	n6768	0.00014
13743	n6767	0.01076
35412	n6767	0.02883
n6781	n6782	0.02491
27268	n6781	0.13588
n6778	n6781	0.09385
n6776	n6778	0.01401
n6774	n6776	0.00666
n6773	n6774	0.01067
9379	n6773	0.03722
n6772	n6773	0.00508
5612	n6772	0.00016
5209	n6772	0.0261
12790	n6774	0.02922
n6775	n6776	0.01338
21889	n6775	0.00754
11981	n6775	0.00015
n6777	n6778	0.00727
18541	n6777	0.00243
31360	n6777	0.01466
n6797	n6798	0.01338
n6788	n6797	0.0178
n6784	n6788	0.10681
32323	n6784	0.01188
37994	n6784	0.02027
n6787	n6788	0.07032
31927	n6787	0.00014
37172	n6787	0.00275
n6795	n6797	0.03229
n6790	n6795	0.02245
9376	n6790	0.005
n6789	n6790	0.02869
9746	n6789	0.00664
22756	n6789	0.01047
n6794	n6795	0.00845
n6793	n6794	0.00015
13478	n6793	0.00014
n6792	n6793	0.00778
40237	n6792	0.00014
n6791	n6792	0.00012
5269	n6791	0.013
614	n6791	0.00251
15800	n6794	0.0025
n6802	n6803	0.01564
n6799	n6802	0.01819
1976	n6799	0.00874
29281	n6799	0.0271
n6800	n6802	0.04755
12190	n6800	0.00479
31789	n6800	0.0065
n6812	n6813	0.01098
n6807	n6812	0.03279
n6805	n6807	0.05771
29202	n6805	0.01163
33436	n6805	0.02396
n6806	n6807	0.02382
26188	n6806	0.00584
30398	n6806	0.00471
n6809	n6812	0.07277
32526	n6809	0.01434
n6808	n6809	0.01153
29924	n6808	0.00857
33772	n6808	0.05229
n6906	n6907	0.00568
n6867	n6906	0.01618
n6844	n6867	0.01358
n6818	n6844	0.00616
22583	n6818	0.02399
n6817	n6818	0.01336
n6814	n6817	0.0085
8160	n6814	0.01514
3411	n6814	0.00417
n6816	n6817	0.00512
4763	n6816	0.00742
n6815	n6816	0.00298
18526	n6815	0.01263
33431	n6815	0.00015
n6843	n6844	0.00806
20890	n6843	0.01391
n6842	n6843	0.00699
n6839	n6842	0.00655
n6838	n6839	0.00015
n6836	n6838	0.00016
n6824	n6836	0.00015
n6822	n6824	0.00217
n6820	n6822	0.00213
n6819	n6820	0.0002
7378	n6819	0.00745
31273	n6819	0.00738
40623	n6820	0.0098
n6821	n6822	0.00173
17586	n6821	0.0223
1697	n6821	0.03165
n6823	n6824	0.00383
19629	n6823	0.00585
11417	n6823	0.01159
n6835	n6836	0.00016
n6827	n6835	0.00015
645	n6827	0.00014
n6826	n6827	0.0074
29278	n6826	0.01118
n6825	n6826	0.00429
11483	n6825	0.06406
27379	n6825	0.00247
n6834	n6835	0.00015
n6828	n6834	0.0023
26688	n6828	0.00744
16979	n6828	0.00739
n6833	n6834	0.01636
11530	n6833	0.01366
n6832	n6833	0.00015
n6831	n6832	0.00014
30110	n6831	0.01483
n6830	n6831	0.00015
n6829	n6830	0.00796
16970	n6829	0.02699
37525	n6829	0.01246
32008	n6830	0.01244
30458	n6832	0.00014
n6837	n6838	0.00014
34958	n6837	0.00771
19855	n6837	0.02021
27095	n6839	0.00737
n6841	n6842	0.00015
39409	n6841	0.00191
5237	n6841	0.00245
n6866	n6867	0.00577
n6856	n6866	0.0339
n6850	n6856	0.05457
19050	n6850	0.0003
29586	n6850	0.00014
n6855	n6856	0.03445
5761	n6855	0.00014
23546	n6855	0.00247
n6863	n6866	0.08585
24969	n6863	0.05975
n6862	n6863	0.00014
16967	n6862	0.02891
24324	n6862	0.00267
n6904	n6906	0.01818
n6869	n6904	0.03089
1727	n6869	0.0065
n6868	n6869	0.00951
26237	n6868	0.01231
35948	n6868	0.00655
n6903	n6904	0.01855
n6874	n6903	0.03287
n6872	n6874	0.01164
n6870	n6872	0.00416
7620	n6870	0.00014
28052	n6870	0.04283
n6871	n6872	0.00212
33824	n6871	0.00285
15208	n6871	0.01943
10039	n6874	0.04615
n6902	n6903	0.00803
17973	n6902	0.0384
n6901	n6902	0.00014
n6895	n6901	0.0046
n6884	n6895	0.0074
n6879	n6884	0.00741
n6878	n6879	0.00242
37001	n6878	0.02586
36160	n6878	0.008
35400	n6879	0.02094
n6883	n6884	0.00187
n6882	n6883	0.00015
n6880	n6882	0.00015
7695	n6880	0.00982
37918	n6880	0.0058
n6881	n6882	0.00015
7227	n6881	0.00387
33741	n6881	0.01941
35798	n6883	0.01637
n6894	n6895	0.00255
n6893	n6894	0.01963
6790	n6893	0.01833
n6892	n6893	0.00789
n6885	n6892	0.01882
14676	n6885	0.0019
29776	n6885	0.0182
n6891	n6892	0.02109
21264	n6891	0.00204
n6889	n6891	0.00971
8338	n6889	0.01275
22005	n6889	0.00621
19940	n6894	0.00785
n6900	n6901	0.00672
n6897	n6900	0.00522
17681	n6897	0.00755
n6896	n6897	0.00341
15706	n6896	0.00956
35519	n6896	0.01824
n6899	n6900	0.00247
15469	n6899	0.00779
39053	n6899	0.00014
n6937	n6939	0.06648
n6934	n6937	0.03341
16467	n6934	0.11189
n6933	n6934	0.01549
n6919	n6933	0.02377
12804	n6919	0.06178
n6917	n6919	0.03266
n6913	n6917	0.04445
40386	n6913	0.00437
n6912	n6913	0.00015
32823	n6912	0.00014
1261	n6912	0.01497
n6916	n6917	0.02276
38748	n6916	0.01376
n6915	n6916	0.01132
34553	n6915	0.00014
n6914	n6915	0.00296
14509	n6914	0.00014
34516	n6914	0.05781
n6932	n6933	0.00646
n6925	n6932	0.05233
25935	n6925	0.01121
n6924	n6925	0.01728
24987	n6924	0.00872
n6923	n6924	0.00303
5985	n6923	0.00016
n6922	n6923	0.00633
25461	n6922	0.00014
n6921	n6922	0.00354
5544	n6921	0.00774
28662	n6921	0.00271
n6931	n6932	0.061
40058	n6931	0.03328
17986	n6931	0.11087
n6936	n6937	0.03931
446	n6936	0.11277
n6935	n6936	0.12624
32312	n6935	0.00014
3476	n6935	0.00016
n7068	n7069	0.04103
n6970	n7068	0.07292
n6943	n6970	0.20102
25687	n6943	0.01018
26483	n6943	0.01937
n6969	n6970	0.02028
21260	n6969	0.04909
n6967	n6969	0.05181
n6965	n6967	0.01929
n6958	n6965	0.18352
14151	n6958	0.02054
11726	n6958	0.06127
n6963	n6965	0.1389
27897	n6963	0.03089
n6962	n6963	0.06515
10228	n6962	0.00015
n6961	n6962	0.01867
38542	n6961	0.01174
35156	n6961	0.03903
13770	n6967	0.16
n7067	n7068	0.00936
31506	n7067	0.25762
n7066	n7067	0.00015
n7059	n7066	0.01419
n6973	n7059	0.10328
40687	n6973	0.00343
2644	n6973	0.00372
n7057	n7059	0.01998
n7003	n7057	0.08519
n6984	n7003	0.07469
14243	n6984	0.00014
38445	n6984	0.00491
n7002	n7003	0.01113
n6988	n7002	0.07004
20777	n6988	0.00275
2637	n6988	0.01919
n6997	n7002	0.01596
14291	n6997	0.0585
n6996	n6997	0.01085
31184	n6996	0.09844
n6994	n6996	0.06111
24080	n6994	0.00462
n6993	n6994	0.00014
23027	n6993	0.00929
34583	n6993	0.00247
n7056	n7057	0.00419
n7048	n7056	0.01206
20458	n7048	0.07693
n7044	n7048	0.04929
30534	n7044	0.02126
n7040	n7044	0.02527
17513	n7040	0.00234
25095	n7040	0.00705
n7055	n7056	0.03185
n7050	n7055	0.00621
5136	n7050	0.00924
n7049	n7050	0.00257
26662	n7049	0.01443
16140	n7049	0.01664
n7053	n7055	0.08348
27950	n7053	0.15137
10545	n7053	0.04447
n7061	n7066	0.05184
19828	n7061	0.07511
20407	n7061	0.06471
n7138	n7139	0.00526
n7128	n7138	0.06584
n7108	n7128	0.06968
n7105	n7108	0.13259
n7100	n7105	0.02039
n7089	n7100	0.02548
n7078	n7089	0.04098
6868	n7078	0.00736
n7075	n7078	0.03219
18178	n7075	0.00016
31361	n7075	0.0023
n7087	n7089	0.08062
29428	n7087	0.00509
31687	n7087	0.009
n7097	n7100	0.03994
n7093	n7097	0.02223
29710	n7093	0.00016
12547	n7093	0.00948
n7096	n7097	0.04611
23056	n7096	0.00015
27327	n7096	0.00029
n7104	n7105	0.0272
6545	n7104	0.085
n7103	n7104	0.04185
n7101	n7103	0.00457
13988	n7101	0.01836
15839	n7101	0.00384
n7102	n7103	0.01083
17960	n7102	0.00258
10872	n7102	0.01647
n7107	n7108	0.05318
39019	n7107	0.09249
35339	n7107	0.08892
n7127	n7128	0.03388
3426	n7127	0.16606
n7126	n7127	0.01375
3031	n7126	0.20551
n7124	n7126	0.05515
13595	n7124	0.02745
n7123	n7124	0.01242
n7118	n7123	0.00256
17152	n7118	0.00015
37344	n7118	0.0077
n7122	n7123	0.00262
34211	n7122	0.03629
n7121	n7122	0.00014
20893	n7121	0.01288
n7120	n7121	0.00229
38215	n7120	0.00056
n7119	n7120	0.04566
1574	n7119	0.01818
27405	n7119	0.03192
n7135	n7138	0.06403
n7133	n7135	0.13955
10784	n7133	0.0566
21967	n7133	0.04263
n7134	n7135	0.12171
22675	n7134	0.01732
32609	n7134	0.01216
n7143	n7146	0.21826
30292	n7143	0.00797
n7142	n7143	0.01673
7212	n7142	0.08047
30978	n7142	0.00014
n7163	n7165	0.11137
35999	n7163	0.24916
n7162	n7163	0.07801
18572	n7162	0.28331
n7161	n7162	0.21058
40601	n7161	0.00477
25421	n7161	0.00016
39845	n7330	0.42047
n7988	n7989	0.01913
n7357	n7988	0.15995
n7331	n7357	0.01754
21059	n7331	0.02423
11178	n7331	0.05262
n7356	n7357	0.00141
n7348	n7356	0.00016
n7333	n7348	0.00235
14848	n7333	0.00706
n7332	n7333	0.00016
23128	n7332	0.00707
37810	n7332	0.05646
n7347	n7348	0.00015
n7346	n7347	0.00014
6143	n7346	0.00944
n7345	n7346	0.00015
n7334	n7345	0.00014
8987	n7334	0
3625	n7334	0
n7344	n7345	0.00016
25345	n7344	0.01424
n7343	n7344	0.00016
n7342	n7343	0.00038
6706	n7342	0.00945
n7341	n7342	0.01142
n7339	n7341	0.00015
n7337	n7339	0.00016
n7335	n7337	0.00201
27098	n7335	0.0094
32329	n7335	0.00616
n7336	n7337	0.00241
10713	n7336	0.00707
37997	n7336	0.00728
n7338	n7339	0.00318
1755	n7338	0.00618
30984	n7338	0.0328
n7340	n7341	0.00373
26952	n7340	0.00564
2989	n7340	0.01663
20990	n7343	0.00943
33545	n7347	0.00944
n7355	n7356	0.00015
n7351	n7355	0.00906
21931	n7351	0.00832
n7350	n7351	0.00016
35070	n7350	0.01752
n7349	n7350	0.00238
15194	n7349	0.00236
12392	n7349	0.00714
n7353	n7355	0.04087
34695	n7353	0.0121
n7352	n7353	0.00281
14639	n7352	0.00901
21365	n7352	0.0261
n7375	n7988	0.13319
23705	n7375	0.12444
37068	n7375	0.04252
n8164	n8172	0.0294
n7992	n8164	0.03331
19435	n7992	0.04331
n7990	n7992	0.05148
16334	n7990	0.00213
24402	n7990	0.00014
n8163	n8164	0.02466
n8141	n8163	0.09731
n7996	n8141	0.11138
13957	n7996	0.01135
n7995	n7996	0.01038
2591	n7995	0.01359
n7994	n7995	0.00016
29583	n7994	0.00932
38085	n7994	0.00014
n8139	n8141	0.01223
n8029	n8139	0.03638
n8010	n8029	0.10047
958	n8010	0.01018
35679	n8010	0.00481
n8028	n8029	0.0161
3261	n8028	0.05682
n8027	n8028	0.04379
n8026	n8027	0.00014
16106	n8026	0.00492
n8025	n8026	0.00015
27622	n8025	0.0098
n8024	n8025	0.00387
1075	n8024	0.00372
4959	n8024	0.05358
14232	n8027	0.00014
n8135	n8139	0.05112
26525	n8135	0.00406
n8134	n8135	0.00918
1645	n8134	0.03098
n8133	n8134	0.00015
28119	n8133	0.00014
n8132	n8133	0.00014
5401	n8132	0.01474
20087	n8132	0.01232
6403	n8163	0.20618
n8862	n8881	0.12001
n8798	n8862	0.01185
2770	n8798	0.08945
9415	n8798	0.05293
n8853	n8862	0.08446
n8851	n8853	0.00202
6513	n8851	0.02102
n8850	n8851	0.00016
n8830	n8850	0.00212
1822	n8830	0.00731
39826	n8830	0.01734
n8849	n8850	0.00014
n8837	n8849	0.00061
n8835	n8837	0.00696
29095	n8835	0.00961
888	n8835	0.06951
38782	n8837	0.00977
n8848	n8849	0.00676
6509	n8848	0.05381
n8846	n8848	0.00031
37925	n8846	0.01794
37756	n8846	0.01966
26366	n8853	0.02971
30415	n11197	0.05965
