child	parent	length
6847	n9446	0.00494
35308	n9446	0.00496
37986	n9447	0.00714
n9467	n9468	0.00015
n9463	n9467	0.00016
n9460	n9463	0.00014
n9458	n9460	0.00015
n9456	n9458	0.0013
40101	n9456	0.00978
n9455	n9456	0.00131
28684	n9455	0.00738
n9454	n9455	0.00015
n9453	n9454	0.00013
24472	n9453	0.00244
n9452	n9453	0.00241
n9451	n9452	0.00015
29486	n9451	0.00742
n9450	n9451	0.00014
n9448	n9450	0.00247
549	n9448	0.00495
7394	n9448	0.00495
n9449	n9450	0.00014
36911	n9449	0.00742
31779	n9449	0.00764
22543	n9452	0.00744
2275	n9454	0.00494
n9457	n9458	0.00267
27530	n9457	0.01129
37726	n9457	0.00496
n9459	n9460	0.00247
1799	n9459	0.00495
21341	n9459	0.00495
n9462	n9463	0.00128
39945	n9462	0.00721
n9461	n9462	0.00132
22688	n9461	0.00494
23726	n9461	0.00244
n9466	n9467	0.00246
n9464	n9466	0.00014
10655	n9464	0.00742
35932	n9464	0.00493
n9465	n9466	0.00015
20693	n9465	0.00493
27561	n9465	0.00742
n9470	n9471	0.00246
22723	n9470	0.00992
n9469	n9470	0.00248
11486	n9469	0.00247
28264	n9469	0.00743
28709	n9472	0.00742
n9474	n9475	0.00016
26631	n9474	0.01241
n9473	n9474	0.00246
19646	n9473	0.00491
28762	n9473	0.00498
n9477	n9478	0.00247
26147	n9477	0.00495
36662	n9477	0.00495
10633	n9479	0.00742
n9481	n9482	0.0024
3917	n9481	0.00741
n9480	n9481	0.00015
39940	n9480	0.00983
7661	n9480	0.00244
n9484	n9485	0.0024
22202	n9484	0.00244
n9483	n9484	0.00014
5626	n9483	0.00493
13616	n9483	0.00493
20674	n9487	0.0049
31296	n9488	0.00977
n9563	n9564	0.00014
n9562	n9563	0.00015
n9492	n9562	0.00246
2154	n9492	0.00743
n9491	n9492	0.00132
35296	n9491	0.00722
n9490	n9491	0.00135
4469	n9490	0.00494
30079	n9490	0.00745
n9561	n9562	0.00015
n9550	n9561	0.00363
30826	n9550	0.01734
n9549	n9550	0.00356
n9529	n9549	0.01156
n9528	n9529	0.0037
n9526	n9528	0.01148
n9506	n9526	0.01184
n9505	n9506	0.00014
n9504	n9505	0.00311
n9501	n9504	0.00617
34018	n9501	0.01367
n9500	n9501	0.01201
n9499	n9500	0.01014
n9498	n9499	0.01075
n9495	n9498	0.00723
27581	n9495	0.04125
n9494	n9495	0.0055
7996	n9494	0.00014
n9493	n9494	0.00015
24125	n9493	0.02861
24690	n9493	0.00963
n9497	n9498	0.01369
12045	n9497	0.03914
n9496	n9497	0.02499
30785	n9496	0.008
37479	n9496	0.04478
22400	n9499	0.01843
35597	n9500	0.00266
n9503	n9504	0.01722
27153	n9503	0.01701
n9502	n9503	0.0049
5747	n9502	0.02073
36187	n9502	0.0383
7647	n9505	0.02607
8406	n9506	0.00718
n9525	n9526	0.00188
n9524	n9525	0.0058
n9519	n9524	0.0047
n9516	n9519	0.0027
n9515	n9516	0.00828
n9513	n9515	0.00205
n9511	n9513	0.004
n9509	n9511	0.01782
n9507	n9509	0.0108
9361	n9507	0.03277
38359	n9507	0.04786
n9508	n9509	0.01534
14738	n9508	0.0084
30887	n9508	0.05728
n9510	n9511	0.0001
16339	n9510	0.05074
19994	n9510	0.01976
n9512	n9513	0.00015
40415	n9512	0.01464
38069	n9512	0.00979
n9514	n9515	0.00015
7485	n9514	0.00973
38493	n9514	0.01062
33510	n9516	0.01691
n9518	n9519	0.00843
n9517	n9518	0.00014
2697	n9517	0.01466
5971	n9517	0.01715
1129	n9518	0.03435
n9523	n9524	0.00483
18933	n9523	0.00975
n9522	n9523	0.00014
27849	n9522	0.00493
n9521	n9522	0.00014
20608	n9521	0.00976
n9520	n9521	0.00014
38780	n9520	0.01218
33844	n9520	0.00732
20786	n9525	0.00492
n9527	n9528	0.00014
40189	n9527	0.00482
6621	n9527	0.01455
6932	n9529	0.005
n9548	n9549	0.00015
n9546	n9548	0.00761
n9545	n9546	0.00743
n9544	n9545	0.00016
n9542	n9544	0.00014
n9541	n9542	0.00015
6539	n9541	0.00747
n9540	n9541	0.01116
n9534	n9540	0.00281
20462	n9534	0.00485
n9533	n9534	0.00014
n9530	n9533	0.00015
33035	n9530	0.00726
3416	n9530	0.00975
n9532	n9533	0.00014
n9531	n9532	0.00014
2100	n9531	0.01156
29344	n9531	0.00743
16393	n9532	0.00976
n9539	n9540	0.00779
22269	n9539	0.00729
n9538	n9539	0.00015
39575	n9538	0.00242
n9537	n9538	0.00014
17382	n9537	0.00729
n9536	n9537	0.00014
37336	n9536	0.00729
n9535	n9536	0.00015
6435	n9535	0.0024
26946	n9535	0.02583
1838	n9542	0.01002
n9543	n9544	0.00082
14450	n9543	0.0016
11678	n9543	0.00742
26656	n9545	0.01001
10568	n9546	0.00661
n9547	n9548	0.01514
39650	n9547	0.01264
16924	n9547	0.00758
n9560	n9561	0.0051
n9558	n9560	0.00223
n9557	n9558	0.00016
n9555	n9557	0.00754
27794	n9555	0.00251
n9554	n9555	0.00245
1531	n9554	0.00493
n9553	n9554	0.00251
82	n9553	0.00014
n9552	n9553	0.00499
37620	n9552	0.0049
n9551	n9552	0.00015
18028	n9551	0.00414
29568	n9551	0.01821
n9556	n9557	0.00986
24006	n9556	0.01
24805	n9556	0.00016
17427	n9558	0.00494
n9559	n9560	0.01
13307	n9559	0.01554
18804	n9559	0.01337
3452	n9563	0.00014
n9566	n9567	0.00011
n9565	n9566	0.00355
26074	n9565	0.00674
2717	n9565	0.00683
30657	n9566	0.00996
n9572	n9573	0.00016
n9571	n9572	0.00016
19664	n9571	0.00489
n9570	n9571	0.00448
4325	n9570	0.00501
n9569	n9570	0.00015
30935	n9569	0.00489
n9568	n9569	0.00519
19135	n9568	0.01416
34935	n9568	0.00967
15106	n9572	0.00489
n9581	n9582	0.00544
35732	n9581	0.01437
n9580	n9581	0.00278
n9579	n9580	0.00203
n9578	n9579	0.00014
n9576	n9578	0.00783
8175	n9576	0.00804
25156	n9576	0.01811
n9577	n9578	0.00014
11118	n9577	0.01212
19500	n9577	0.01222
30691	n9579	0.01867
30950	n9580	0.02025
14511	n9584	0.00014
39776	n9585	0.00488
n9588	n9589	0.0024
n9587	n9588	0.00016
n9586	n9587	0.00014
23173	n9586	0.0073
30493	n9586	0.00742
10789	n9587	0.0074
19891	n9588	0.00244
n9600	n9601	0.00662
n9595	n9600	0.00284
n9592	n9595	0.00014
37619	n9592	0.00728
18737	n9592	0.00989
n9594	n9595	0.00015
35711	n9594	0.01522
n9593	n9594	0.00715
20791	n9593	0.00736
2444	n9593	0.00014
n9599	n9600	0.00013
n9596	n9599	0.00202
32710	n9596	0.00743
4518	n9596	0.00612
n9598	n9599	0.00203
25	n9598	0.0061
n9597	n9598	0.00015
9216	n9597	0.00741
35332	n9597	0.0074
n9605	n9606	0.00016
n9603	n9605	0.00192
27196	n9603	0.00244
28678	n9603	0.00789
n9604	n9605	0.00243
16684	n9604	0.00753
31682	n9604	0.0049
n9679	n9680	0.00245
n9678	n9679	0.00772
n9677	n9678	0.00015
n9634	n9677	0.01834
n9633	n9634	0.00015
n9628	n9633	0.01778
32918	n9628	0.01401
n9627	n9628	0.00014
n9620	n9627	0.00015
n9608	n9620	0.00195
9011	n9608	0.01396
19075	n9608	0.00396
n9619	n9620	0.00016
5164	n9619	0.00596
n9618	n9619	0.0093
n9617	n9618	0.00014
n9615	n9617	0.00448
n9614	n9615	0.00016
n9613	n9614	0.002
11017	n9613	0.00622
n9612	n9613	0.00767
n9609	n9612	0.00015
821	n9609	0.00871
21350	n9609	0.01014
n9611	n9612	0.00166
16163	n9611	0.00639
n9610	n9611	0.02488
5653	n9610	0.03195
20677	n9610	0.01268
601	n9614	0.00801
39810	n9615	0.01007
n9616	n9617	0.00174
38031	n9616	0.01032
15074	n9616	0.01543
17863	n9618	0.00397
n9626	n9627	0.01368
12327	n9626	0.01465
n9625	n9626	0.00138
38674	n9625	0.01023
n9624	n9625	0.00014
34869	n9624	0.00195
n9623	n9624	0.002
n9621	n9623	0.01531
40683	n9621	0.01164
12010	n9621	0.01984
n9622	n9623	0.00014
7809	n9622	0.01846
32287	n9622	0.01918
n9632	n9633	0.01428
20806	n9632	0.02975
n9631	n9632	0.00681
18058	n9631	0.0181
n9630	n9631	0.00816
3593	n9630	0.00621
n9629	n9630	0.00016
14887	n9629	0.02374
3299	n9629	0.01576
33288	n9634	0.00794
n9676	n9677	0.00754
33913	n9676	0.00737
n9675	n9676	0.00566
n9673	n9675	0.00755
n9662	n9673	0.00014
n9659	n9662	0.00015
n9658	n9659	0.00391
n9640	n9658	0.00102
11078	n9640	0.01482
n9639	n9640	0.00097
n9635	n9639	0.005
18916	n9635	0.00254
19443	n9635	0.00487
n9638	n9639	0.00274
n9637	n9638	0.00292
n9636	n9637	0.004
3932	n9636	0.00609
21603	n9636	0.01223
15048	n9637	0.01248
23153	n9638	0.04164
n9657	n9658	0.00233
n9642	n9657	0.00015
n9641	n9642	0.01813
38813	n9641	0.06738
8276	n9641	0.02485
24543	n9642	0.00696
n9656	n9657	0.00754
n9650	n9656	0.00015
n9644	n9650	0.00362
12496	n9644	0.0218
n9643	n9644	0.00309
7822	n9643	0.01123
37301	n9643	0.02946
n9649	n9650	0.00701
27187	n9649	0.02924
n9648	n9649	0.0079
n9647	n9648	0.00015
n9645	n9647	0.00592
35708	n9645	0.02951
37373	n9645	0.01931
n9646	n9647	0.00405
17345	n9646	0.006
39775	n9646	0.02485
37667	n9648	0.00393
n9655	n9656	0.01293
19888	n9655	0.01389
n9654	n9655	0.00014
27927	n9654	0.00778
n9653	n9654	0.00376
34284	n9653	0.00015
n9652	n9653	0.00547
n9651	n9652	0.00761
26	n9651	0.0256
36884	n9651	0.0101
36891	n9652	0.00221
39662	n9659	0.01566
n9661	n9662	0.00765
n9660	n9661	0.00725
21156	n9660	0.01262
28994	n9660	0.01941
27616	n9661	0.00789
n9672	n9673	0.01108
n9670	n9672	0.01903
n9666	n9670	0.00327
n9664	n9666	0.02794
37926	n9664	0.008
16910	n9664	0.02058
n9665	n9666	0.01483
36277	n9665	0.05252
8485	n9665	0.04742
n9669	n9670	0.02086
4290	n9669	0.00673
n9668	n9669	0.01935
14339	n9668	0.07558
n9667	n9668	0.00014
39924	n9667	0.05746
33067	n9667	0.002
n9671	n9672	0.02325
1357	n9671	0.06519
23328	n9671	0.01233
n9674	n9675	0.00652
5255	n9674	0.00196
11713	n9674	0.01327
13902	n9678	0.00984
368	n9679	0.01248
n9685	n9686	0.00496
n9682	n9685	0.00606
38816	n9682	0.00246
25040	n9682	0.0062
n9684	n9685	0.00234
12236	n9684	0.00015
n9683	n9684	0.00746
38608	n9683	0.00245
16543	n9683	0.00745
n9689	n9690	0.00692
25444	n9689	0.00712
n9688	n9689	0.00647
11268	n9688	0.0623
2983	n9688	0.00884
20332	n9691	0.00492
3388	n9693	0.01489
n9696	n9697	0.0053
15029	n9696	0.00254
n9695	n9696	0.01901
18990	n9695	0.00251
n9694	n9695	0.0075
7583	n9694	0.01997
23354	n9694	0.00255
n10968	n10971	0.01959
n10281	n10968	0.00644
n10274	n10281	0.01035
n9992	n10274	0.00138
n9751	n9992	0.00342
n9744	n9751	0.00015
n9715	n9744	0.00274
n9713	n9715	0.00015
35656	n9713	0.01704
n9712	n9713	0.00891
20256	n9712	0.00141
32474	n9712	0.012
n9714	n9715	0.00322
27247	n9714	0.00502
36288	n9714	0.01584
n9743	n9744	0.0001
n9742	n9743	0.00113
n9716	n9742	0.00496
19627	n9716	0.00496
21995	n9716	0.00495
n9741	n9742	0.00273
n9740	n9741	0.0001
n9739	n9740	0.00011
69	n9739	0.01005
n9738	n9739	0.0001
38499	n9738	0.01238
n9737	n9738	0.00138
n9717	n9737	0.0053
25683	n9717	0.00583
21983	n9717	0.01738
n9736	n9737	0.00535
n9720	n9736	0.01785
4802	n9720	0.02568
n9719	n9720	0.00708
1160	n9719	0.00981
n9718	n9719	0.00751
25517	n9718	0.01666
3456	n9718	0.00913
n9735	n9736	0.00016
n9733	n9735	0.00075
n9732	n9733	0.00154
n9731	n9732	0.00203
n9728	n9731	0.00015
n9726	n9728	0.00014
n9725	n9726	0.00016
17257	n9725	0.00493
n9724	n9725	0.00014
26895	n9724	0.00492
n9723	n9724	0.00015
12485	n9723	0.00491
n9722	n9723	0.00014
27422	n9722	0.00491
n9721	n9722	0.00015
145	n9721	0.01804
15362	n9721	0.00986
35637	n9726	0.00979
n9727	n9728	0.00547
40560	n9727	0.00745
3967	n9727	0.02502
n9730	n9731	0.00561
n9729	n9730	0.00243
8402	n9729	0.00747
13800	n9729	0.00746
24034	n9730	0.00496
19628	n9732	0.01018
8699	n9733	0.01646
n9734	n9735	0.00318
31987	n9734	0.0113
32904	n9734	0.00751
32702	n9740	0.00995
6381	n9741	0.00993
31693	n9743	0.00992
n9750	n9751	0.00258
29498	n9750	0.00746
n9749	n9750	0.00404
n9745	n9749	0.01278
39494	n9745	0.01527
26006	n9745	0.01845
n9748	n9749	0.00693
27660	n9748	0.01488
n9747	n9748	0.00675
n9746	n9747	0.01799
5039	n9746	0.01742
35991	n9746	0.0049
7867	n9747	0.00294
n9991	n9992	0.00297
n9987	n9991	0.00195
n9789	n9987	0.01134
n9753	n9789	0.00245
2473	n9753	0.01229
n9752	n9753	0.00645
22077	n9752	0.016
307	n9752	0.00425
n9788	n9789	0.00014
n9757	n9788	0.00651
n9755	n9757	0.00015
n9754	n9755	0.00015
18174	n9754	0.01569
35432	n9754	0.01333
25441	n9755	0.00613
n9756	n9757	0.00205
12498	n9756	0.0062
17899	n9756	0.01059
n9787	n9788	0.00117
n9758	n9787	0.00203
18856	n9758	0.00821
38064	n9758	0.00822
n9786	n9787	0.00048
n9785	n9786	0.00057
n9782	n9785	0.00705
n9776	n9782	0.00015
n9765	n9776	0.00242
n9764	n9765	0.00014
n9763	n9764	0.00014
n9762	n9763	0.00014
n9761	n9762	0.00014
n9759	n9761	0.00215
32741	n9759	0.00408
7639	n9759	0.00868
n9760	n9761	0.00227
40312	n9760	0.00634
16356	n9760	0.00613
26034	n9762	0.00613
7877	n9763	0.00819
27710	n9764	0.00612
1808	n9765	0.0082
n9775	n9776	0.00014
n9769	n9775	0.00185
n9768	n9769	0.00203
n9766	n9768	0.01887
39103	n9766	0.00828
25638	n9766	0.01243
n9767	n9768	0.00016
27434	n9767	0.0082
40672	n9767	0.00613
20384	n9769	0.00744
n9774	n9775	0.00014
n9773	n9774	0.00015
6440	n9773	0.00818
n9772	n9773	0.00122
n9770	n9772	0.01006
4627	n9770	0.0107
21503	n9770	0.03154
n9771	n9772	0.0151
21982	n9771	0.00851
40778	n9771	0.01778
14566	n9774	0.00818
n9781	n9782	0.00014
5332	n9781	0.01024
n9780	n9781	0.0108
35222	n9780	0.01585
n9779	n9780	0.00302
30533	n9779	0.00665
n9778	n9779	0.00755
34249	n9778	0.01584
n9777	n9778	0.01205
18660	n9777	0.0376
33382	n9777	0.02388
n9784	n9785	0.0019
39909	n9784	0.00612
n9783	n9784	0.00016
30942	n9783	0.00816
34737	n9783	0.00249
37018	n9786	0.00824
n9986	n9987	0.0075
n9793	n9986	0.00556
12782	n9793	0.00348
n9792	n9793	0.00016
n9790	n9792	0.01501
6592	n9790	0.00309
33780	n9790	0.01074
n9791	n9792	0.0082
4417	n9791	0.00873
37002	n9791	0.01971
n9985	n9986	0.0029
n9979	n9985	0.00654
n9976	n9979	0.0087
n9796	n9976	0.00488
5898	n9796	0.00964
n9795	n9796	0.00015
n9794	n9795	0.04682
8761	n9794	0.00548
32672	n9794	0.02727
9238	n9795	0.02002
n9975	n9976	0.00624
n9970	n9975	0.00387
n9968	n9970	0.00015
n9803	n9968	0.00312
n9798	n9803	0.0074
7275	n9798	0.02841
n9797	n9798	0.00228
23084	n9797	0.02321
28960	n9797	0.01334
n9802	n9803	0.00014
37160	n9802	0.01006
n9801	n9802	0.01261
n9799	n9801	0.00886
25175	n9799	0.01974
2978	n9799	0.00544
n9800	n9801	0.00015
1631	n9800	0.00979
31357	n9800	0.00731
n9967	n9968	0.00015
28525	n9967	0.00773
n9966	n9967	0.00015
n9953	n9966	0.00013
n9805	n9953	0.00254
n9804	n9805	0.00015
39204	n9804	0.00981
3512	n9804	0.03747
29520	n9805	0.00733
n9952	n9953	0.00109
n9951	n9952	0.00175
n9949	n9951	0.00012
n9948	n9949	0.00012
n9947	n9948	0.00037
n9818	n9947	0.00528
n9817	n9818	0.00409
8803	n9817	0.00981
n9816	n9817	0.0001
n9815	n9816	0.00015
n9806	n9815	0.00771
13920	n9806	0.02375
21910	n9806	0.00738
n9814	n9815	0.00742
n9813	n9814	0.00014
27673	n9813	0.00977
n9812	n9813	0.0025
n9811	n9812	0.00014
n9809	n9811	0.00476
n9807	n9809	0.00239
6906	n9807	0.01451
26806	n9807	0.00239
n9808	n9809	0.00014
28085	n9808	0.00954
33484	n9808	0.01997
n9810	n9811	0.00014
30962	n9810	0.00974
36081	n9810	0.00965
31378	n9812	0.01573
15041	n9814	0.01986
22179	n9816	0.00739
7233	n9818	0.00737
n9946	n9947	0.00303
n9937	n9946	0.01642
n9832	n9937	0.00234
n9830	n9832	0.0023
33298	n9830	0.03077
n9829	n9830	0.00254
n9824	n9829	0.00722
13300	n9824	0.02994
n9823	n9824	0.00015
n9820	n9823	0.01952
887	n9820	0.02524
n9819	n9820	0.00813
38967	n9819	0.0075
5902	n9819	0.01265
n9822	n9823	0.01735
25977	n9822	0.03575
n9821	n9822	0.01241
2849	n9821	0.01697
32837	n9821	0.01738
n9828	n9829	0.00016
16136	n9828	0.00983
n9827	n9828	0.00016
n9826	n9827	0.00321
11652	n9826	0.0049
n9825	n9826	0.00323
2931	n9825	0.00327
29940	n9825	0.00492
34130	n9827	0.0244
n9831	n9832	0.00014
40834	n9831	0.00737
15727	n9831	0.00738
n9936	n9937	0.00015
n9927	n9936	0.0001
n9835	n9927	0.01498
32362	n9835	0.00252
n9834	n9835	0.0134
32726	n9834	0.01037
n9833	n9834	0.01703
25185	n9833	0.01036
36729	n9833	0.01035
n9926	n9927	0.00013
n9919	n9926	0.00016
13304	n9919	0.00988
n9918	n9919	0.00014
n9917	n9918	0.00015
n9837	n9917	0.00245
n9836	n9837	0.00014
2801	n9836	0.00739
17644	n9836	0.00739
32265	n9837	0.00739
n9916	n9917	0.00014
n9899	n9916	0.00014
13415	n9899	0.00989
n9898	n9899	0.00014
n9841	n9898	0.00235
n9840	n9841	0.00015
14341	n9840	0.00738
n9839	n9840	0.00015
n9838	n9839	0.00016
19567	n9838	0.01211
31777	n9838	0.00987
28027	n9839	0.00738
40763	n9841	0.00987
n9897	n9898	0.00016
n9894	n9897	0.00016
n9843	n9894	0.00236
n9842	n9843	0.00237
36615	n9842	0.00738
25550	n9842	0.00986
1680	n9843	0.00738
n9893	n9894	0.00014
n9851	n9893	0.00286
14828	n9851	0.00737
n9850	n9851	0.00014
21079	n9850	0.00739
n9849	n9850	0.00014
n9848	n9849	0.00593
n9844	n9848	0.01208
10015	n9844	0.00493
2700	n9844	0.0147
n9847	n9848	0.00265
22731	n9847	0.04022
n9846	n9847	0.00917
33471	n9846	0.01281
n9845	n9846	0.00444
28867	n9845	0.01465
7683	n9845	0.00994
23092	n9849	0.00986
n9892	n9893	0.00015
n9854	n9892	0.00237
n9852	n9854	0.00015
14164	n9852	0.00739
36785	n9852	0.00739
n9853	n9854	0.00237
19045	n9853	0.00492
19838	n9853	0.00491
n9891	n9892	0.00014
15594	n9891	0.00988
n9890	n9891	0.00015
n9888	n9890	0.00014
n9864	n9888	0.00014
n9856	n9864	0.0049
26209	n9856	0.0049
n9855	n9856	0.00016
19844	n9855	0.0049
24852	n9855	0.00491
n9863	n9864	0.00014
n9862	n9863	0.00012
n9860	n9862	0.00013
38213	n9860	0.00986
n9859	n9860	0.00177
n9857	n9859	0.00238
7987	n9857	0.00988
16495	n9857	0.00751
n9858	n9859	0.00239
8452	n9858	0.00739
34406	n9858	0.00498
n9861	n9862	0.00244
28081	n9861	0.00738
32024	n9861	0.00738
25920	n9863	0.00986
n9887	n9888	0.00014
n9883	n9887	0.00015
n9865	n9883	0.00236
39055	n9865	0.0074
7226	n9865	0.00738
n9882	n9883	0.00015
n9878	n9882	0.00014
n9871	n9878	0.00275
3998	n9871	0.00989
n9870	n9871	0.00015
n9868	n9870	0.00014
3469	n9868	0.00738
n9867	n9868	0.00014
26419	n9867	0.00738
n9866	n9867	0.01741
38939	n9866	0.07489
38295	n9866	0.02675
n9869	n9870	0.00236
10188	n9869	0.00743
317	n9869	0.00742
n9877	n9878	0.00014
n9876	n9877	0.00015
n9875	n9876	0.00591
29540	n9875	0.00742
n9874	n9875	0.006
n9872	n9874	0.00427
10705	n9872	0.00488
36931	n9872	0.01478
n9873	n9874	0.00254
38080	n9873	0.00247
30235	n9873	0.03762
34289	n9876	0.00986
24414	n9877	0.00986
n9881	n9882	0.00246
n9879	n9881	0.00015
39471	n9879	0.0124
40235	n9879	0.00732
n9880	n9881	0.00015
24740	n9880	0.00769
18582	n9880	0.00737
n9886	n9887	0.00237
n9884	n9886	0.00016
29942	n9884	0.00737
37750	n9884	0.00737
n9885	n9886	0.00015
1190	n9885	0.00739
16833	n9885	0.00739
n9889	n9890	0.00236
37970	n9889	0.00741
4328	n9889	0.00739
n9896	n9897	0.00245
n9895	n9896	0.00015
11635	n9895	0.00988
3607	n9895	0.00739
27326	n9896	0.00987
n9915	n9916	0.02913
n9913	n9915	0.00014
n9912	n9913	0.0027
29025	n9912	0.01476
n9911	n9912	0.01227
n9909	n9911	0.01673
n9905	n9909	0.00014
n9904	n9905	0.00257
n9903	n9904	0.00369
n9902	n9903	0.00998
n9901	n9902	0.00982
20	n9901	0.02758
n9900	n9901	0.02207
38565	n9900	0.00472
25569	n9900	0.01465
16519	n9902	0.00962
36946	n9903	0.01477
34435	n9904	0.02492
1346	n9905	0.01481
n9908	n9909	0.0175
n9907	n9908	0.02341
12988	n9907	0.00543
n9906	n9907	0.01076
13381	n9906	0.03987
4986	n9906	0.03258
15883	n9908	0.01768
n9910	n9911	0.00498
39927	n9910	0.01677
16918	n9910	0.0297
9934	n9913	0.00727
n9914	n9915	0.00421
14241	n9914	0.02842
15009	n9914	0.00978
2480	n9918	0.01235
n9925	n9926	0.00475
n9921	n9925	0.00015
28967	n9921	0.0049
n9920	n9921	0.00014
12853	n9920	0.0049
7104	n9920	0.0049
n9924	n9925	0.00014
n9922	n9924	0.00015
20113	n9922	0.00492
28803	n9922	0.00492
n9923	n9924	0.00012
2500	n9923	0.00492
35916	n9923	0.0074
n9935	n9936	0.00451
n9928	n9935	0.0027
4827	n9928	0.01978
24408	n9928	0.01026
n9934	n9935	0.01032
33350	n9934	0.00634
n9933	n9934	0.01179
n9932	n9933	0.01243
n9931	n9932	0.00015
35667	n9931	0.03035
n9930	n9931	0.00718
30526	n9930	0.00724
n9929	n9930	0.00014
3045	n9929	0.00725
17286	n9929	0.00725
33130	n9932	0.0122
7292	n9933	0.05221
n9945	n9946	0.00307
5500	n9945	0.0074
n9944	n9945	0.00308
n9943	n9944	0.01246
31107	n9943	0.00016
n9942	n9943	0.00951
15956	n9942	0.00016
n9941	n9942	0.00255
5118	n9941	0.0104
n9940	n9941	0.01037
20702	n9940	0.01031
n9939	n9940	0.00257
13721	n9939	0.0103
n9938	n9939	0.00015
8355	n9938	0.01031
21805	n9938	0.00014
31602	n9944	0.00493
31748	n9948	0.00733
36714	n9949	0.00971
n9950	n9951	0.00233
19170	n9950	0.0073
11537	n9950	0.00741
40820	n9952	0.0144
n9965	n9966	0.00185
11770	n9965	0.00797
n9964	n9965	0.00014
n9961	n9964	0.00015
n9954	n9961	0.00239
5931	n9954	0.00489
2346	n9954	0.00493
n9960	n9961	0.00015
n9959	n9960	0.00015
27577	n9959	0.00733
n9958	n9959	0.00015
n9955	n9958	0.01118
23194	n9955	0.01146
36472	n9955	0.00885
n9957	n9958	0.00243
29442	n9957	0.00733
n9956	n9957	0.00015
35754	n9956	0.00736
34933	n9956	0.00734
2711	n9960	0.00732
n9963	n9964	0.00015
22291	n9963	0.00977
n9962	n9963	0.00246
16848	n9962	0.00492
10465	n9962	0.00492
n9969	n9970	0.00661
19565	n9969	0.031
28792	n9969	0.00972
n9974	n9975	0.00707
n9971	n9974	0.01261
167	n9971	0.00391
36383	n9971	0.00233
n9973	n9974	0.01055
18575	n9973	0.01195
n9972	n9973	0.00581
575	n9972	0.01676
16054	n9972	0.03275
n9978	n9979	0.0071
5713	n9978	0.02681
n9977	n9978	0.01717
18640	n9977	0.03402
25149	n9977	0.03475
n9984	n9985	0.0132
n9981	n9984	0.00496
35148	n9981	0.00679
n9980	n9981	0.01506
14834	n9980	0.00014
33983	n9980	0.01173
n9983	n9984	0.01346
39381	n9983	0.01098
n9982	n9983	0.00747
39955	n9982	0.00953
15427	n9982	0.0039
n9990	n9991	0.00176
19870	n9990	0.01018
n9989	n9990	0.00053
n9988	n9989	0.00284
39436	n9988	0.00501
13204	n9988	0.00944
29490	n9989	0.0075
n10273	n10274	0.0027
n10137	n10273	0.00747
n10136	n10137	0.00016
n10005	n10136	0.00263
1939	n10005	0.00248
n10004	n10005	0.00262
n10003	n10004	0.00013
n9993	n10003	0.00246
14225	n9993	0.00998
31935	n9993	0.00496
n10002	n10003	0.00014
n10001	n10002	0.00015
20361	n10001	0.00491
n10000	n10001	0.00014
17914	n10000	0.0049
n9999	n10000	0.00271
n9994	n9999	0.00243
32511	n9994	0.0149
35624	n9994	0.00497
n9998	n9999	0.00014
7413	n9998	0.00745
n9997	n9998	0.00051
16633	n9997	0.01379
n9996	n9997	0.00215
38908	n9996	0.0075
n9995	n9996	0.00266
18423	n9995	0.0112
19172	n9995	0.00499
4692	n10002	0.00493
25354	n10004	0.00495
n10135	n10136	0.00718
n10006	n10135	0.00016
11019	n10006	0.00495
36360	n10006	0.00739
n10134	n10135	0.01128
10509	n10134	0.01693
n10133	n10134	0.01579
n10008	n10133	0.02698
29589	n10008	0.01529
n10007	n10008	0.0114
33739	n10007	0.01242
34391	n10007	0.01081
n10132	n10133	0.01648
n10010	n10132	0.0091
4164	n10010	0.01358
n10009	n10010	0.02234
18923	n10009	0.01129
25485	n10009	0.01411
n10131	n10132	0.00706
n10013	n10131	0.00556
25886	n10013	0.07913
n10012	n10013	0.03781
2140	n10012	0.03528
n10011	n10012	0.04762
13714	n10011	0.07673
16614	n10011	0.08354
n10130	n10131	0.00527
n10066	n10130	0.00015
n10065	n10066	0.01453
n10024	n10065	0.02907
n10023	n10024	0.00015
n10021	n10023	0.02544
n10016	n10021	0.0185
n10014	n10016	0.00437
22787	n10014	0.03858
28089	n10014	0.05149
n10015	n10016	0.03051
13088	n10015	0.06145
28299	n10015	0.04243
n10020	n10021	0.01466
n10018	n10020	0.01491
2816	n10018	0.03718
n10017	n10018	0.01368
14547	n10017	0.00973
20252	n10017	0.0117
n10019	n10020	0.00666
40492	n10019	0.02957
22883	n10019	0.00982
n10022	n10023	0.00818
19889	n10022	0.0311
25369	n10022	0.00971
28213	n10024	0.01562
n10064	n10065	0.00279
n10059	n10064	0.00016
4065	n10059	0.01462
n10058	n10059	0.01311
4444	n10058	0.01544
n10050	n10058	0.00761
n10025	n10050	0.00412
16478	n10025	0.00361
30671	n10025	0.01132
n10049	n10050	0.03047
n10032	n10049	0.00015
14115	n10032	0.01232
n10031	n10032	0.00015
18268	n10031	0.01237
n10030	n10031	0.00016
n10027	n10030	0.0076
32475	n10027	0.01256
n10026	n10027	0.021
20002	n10026	0.00014
21410	n10026	0.0298
n10029	n10030	0.00015
15170	n10029	0.00485
n10028	n10029	0.00016
20421	n10028	0.00731
